Unnamed: 0,filename,label,fold,genre_blues,genre_classical,genre_country,genre_disco,genre_hiphop,genre_jazz,genre_metal,genre_pop,genre_reggae,genre_rock,spec_name
449,reggae.00016.wav,reggae,7,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00016.jpg
450,jazz.00040.wav,jazz,12,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00040.jpg
451,country.00020.wav,country,16,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00020.jpg
452,country.00040.wav,country,14,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00040.jpg
453,metal.00053.wav,metal,16,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00053.jpg
454,jazz.00029.wav,jazz,12,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00029.jpg
455,blues.00075.wav,blues,10,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00075.jpg
456,country.00043.wav,country,7,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00043.jpg
457,pop.00095.wav,pop,0,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00095.jpg
458,blues.00019.wav,blues,11,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00019.jpg
459,blues.00099.wav,blues,1,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00099.jpg
460,classical.00063.wav,classical,12,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00063.jpg
461,blues.00017.wav,blues,7,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00017.jpg
462,classical.00023.wav,classical,16,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00023.jpg
463,blues.00051.wav,blues,3,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00051.jpg
464,jazz.00018.wav,jazz,0,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00018.jpg
465,jazz.00017.wav,jazz,6,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00017.jpg
466,blues.00062.wav,blues,13,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00062.jpg
467,rock.00028.wav,rock,16,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00028.jpg
468,rock.00017.wav,rock,9,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00017.jpg
469,pop.00093.wav,pop,3,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00093.jpg
470,country.00042.wav,country,14,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00042.jpg
471,jazz.00004.wav,jazz,14,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00004.jpg
472,reggae.00082.wav,reggae,3,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00082.jpg
473,metal.00005.wav,metal,6,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00005.jpg
474,jazz.00078.wav,jazz,19,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00078.jpg
475,reggae.00031.wav,reggae,10,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00031.jpg
476,pop.00070.wav,pop,7,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00070.jpg
477,blues.00086.wav,blues,4,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00086.jpg
478,rock.00055.wav,rock,13,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00055.jpg
479,hiphop.00058.wav,hiphop,17,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00058.jpg
480,metal.00027.wav,metal,7,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00027.jpg
481,blues.00022.wav,blues,18,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00022.jpg
482,hiphop.00039.wav,hiphop,9,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00039.jpg
483,rock.00007.wav,rock,17,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00007.jpg
484,disco.00014.wav,disco,19,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00014.jpg
485,metal.00070.wav,metal,9,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00070.jpg
486,country.00096.wav,country,2,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00096.jpg
487,metal.00073.wav,metal,16,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00073.jpg
488,blues.00083.wav,blues,7,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00083.jpg
489,metal.00040.wav,metal,1,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00040.jpg
490,metal.00067.wav,metal,19,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00067.jpg
491,blues.00079.wav,blues,0,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00079.jpg
492,blues.00001.wav,blues,19,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00001.jpg
493,hiphop.00081.wav,hiphop,14,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00081.jpg
494,hiphop.00069.wav,hiphop,5,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00069.jpg
495,classical.00049.wav,classical,9,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00049.jpg
496,reggae.00066.wav,reggae,12,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00066.jpg
497,country.00019.wav,country,0,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00019.jpg
498,reggae.00074.wav,reggae,13,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00074.jpg
499,metal.00054.wav,metal,11,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00054.jpg
500,classical.00001.wav,classical,13,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00001.jpg
501,disco.00085.wav,disco,3,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00085.jpg
502,disco.00061.wav,disco,12,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00061.jpg
503,disco.00053.wav,disco,8,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00053.jpg
504,reggae.00005.wav,reggae,3,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00005.jpg
505,classical.00037.wav,classical,15,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00037.jpg
506,hiphop.00091.wav,hiphop,15,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00091.jpg
507,country.00001.wav,country,2,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00001.jpg
508,blues.00021.wav,blues,8,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00021.jpg
509,country.00004.wav,country,19,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00004.jpg
510,country.00010.wav,country,17,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00010.jpg
511,pop.00071.wav,pop,1,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00071.jpg
512,classical.00006.wav,classical,0,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00006.jpg
513,classical.00043.wav,classical,14,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00043.jpg
514,classical.00017.wav,classical,8,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00017.jpg
515,blues.00043.wav,blues,3,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00043.jpg
516,classical.00076.wav,classical,9,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00076.jpg
517,pop.00097.wav,pop,19,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00097.jpg
518,blues.00084.wav,blues,17,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00084.jpg
519,disco.00095.wav,disco,15,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00095.jpg
520,hiphop.00006.wav,hiphop,10,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00006.jpg
521,rock.00042.wav,rock,6,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00042.jpg
522,jazz.00070.wav,jazz,1,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00070.jpg
523,rock.00090.wav,rock,9,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00090.jpg
524,metal.00047.wav,metal,10,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00047.jpg
525,classical.00051.wav,classical,11,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00051.jpg
526,country.00051.wav,country,2,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00051.jpg
527,country.00062.wav,country,18,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00062.jpg
528,hiphop.00041.wav,hiphop,13,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00041.jpg
529,metal.00076.wav,metal,14,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00076.jpg
530,blues.00034.wav,blues,2,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00034.jpg
531,jazz.00062.wav,jazz,8,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00062.jpg
532,classical.00047.wav,classical,18,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00047.jpg
533,rock.00092.wav,rock,12,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00092.jpg
534,pop.00010.wav,pop,1,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00010.jpg
535,pop.00076.wav,pop,13,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00076.jpg
536,disco.00004.wav,disco,1,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00004.jpg
537,classical.00022.wav,classical,17,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00022.jpg
538,reggae.00022.wav,reggae,2,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00022.jpg
539,rock.00044.wav,rock,11,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00044.jpg
540,classical.00052.wav,classical,13,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00052.jpg
541,jazz.00091.wav,jazz,19,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00091.jpg
542,pop.00014.wav,pop,7,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00014.jpg
543,hiphop.00075.wav,hiphop,5,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00075.jpg
544,jazz.00031.wav,jazz,1,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00031.jpg
545,jazz.00084.wav,jazz,17,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00084.jpg
546,country.00067.wav,country,9,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00067.jpg
547,jazz.00099.wav,jazz,16,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00099.jpg
548,pop.00051.wav,pop,17,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00051.jpg
549,country.00003.wav,country,9,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00003.jpg
550,hiphop.00067.wav,hiphop,5,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00067.jpg
551,hiphop.00020.wav,hiphop,18,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00020.jpg
552,hiphop.00040.wav,hiphop,18,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00040.jpg
553,blues.00089.wav,blues,13,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00089.jpg
554,pop.00092.wav,pop,19,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00092.jpg
555,pop.00080.wav,pop,11,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00080.jpg
556,jazz.00037.wav,jazz,11,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00037.jpg
557,blues.00072.wav,blues,0,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00072.jpg
558,hiphop.00042.wav,hiphop,1,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00042.jpg
559,rock.00099.wav,rock,5,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00099.jpg
560,pop.00091.wav,pop,8,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00091.jpg
561,hiphop.00054.wav,hiphop,19,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00054.jpg
562,rock.00048.wav,rock,10,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00048.jpg
563,hiphop.00013.wav,hiphop,17,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00013.jpg
564,metal.00064.wav,metal,18,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00064.jpg
565,reggae.00053.wav,reggae,15,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00053.jpg
566,classical.00070.wav,classical,8,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00070.jpg
567,blues.00004.wav,blues,12,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00004.jpg
568,pop.00036.wav,pop,10,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00036.jpg
569,jazz.00090.wav,jazz,3,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00090.jpg
570,classical.00010.wav,classical,11,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00010.jpg
571,rock.00060.wav,rock,12,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00060.jpg
572,rock.00065.wav,rock,2,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00065.jpg
573,classical.00041.wav,classical,2,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00041.jpg
574,disco.00012.wav,disco,16,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00012.jpg
575,disco.00000.wav,disco,8,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00000.jpg
576,rock.00041.wav,rock,14,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00041.jpg
577,metal.00038.wav,metal,17,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00038.jpg
578,country.00085.wav,country,19,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00085.jpg
579,jazz.00093.wav,jazz,2,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00093.jpg
580,pop.00086.wav,pop,9,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00086.jpg
581,reggae.00055.wav,reggae,9,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00055.jpg
582,disco.00020.wav,disco,15,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00020.jpg
583,jazz.00003.wav,jazz,10,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00003.jpg
584,hiphop.00005.wav,hiphop,2,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00005.jpg
585,jazz.00067.wav,jazz,6,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00067.jpg
586,disco.00054.wav,disco,4,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00054.jpg
587,reggae.00018.wav,reggae,13,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00018.jpg
588,rock.00039.wav,rock,15,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00039.jpg
589,pop.00020.wav,pop,12,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00020.jpg
590,reggae.00089.wav,reggae,6,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00089.jpg
591,classical.00060.wav,classical,15,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00060.jpg
592,metal.00048.wav,metal,4,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00048.jpg
593,disco.00008.wav,disco,17,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00008.jpg
594,reggae.00056.wav,reggae,17,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00056.jpg
595,country.00026.wav,country,11,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00026.jpg
596,rock.00010.wav,rock,4,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00010.jpg
597,rock.00063.wav,rock,14,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00063.jpg
598,blues.00048.wav,blues,14,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00048.jpg
599,jazz.00009.wav,jazz,15,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00009.jpg
600,disco.00049.wav,disco,11,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00049.jpg
601,reggae.00028.wav,reggae,13,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00028.jpg
602,disco.00070.wav,disco,14,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00070.jpg
603,country.00044.wav,country,12,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00044.jpg
604,metal.00043.wav,metal,13,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00043.jpg
605,rock.00037.wav,rock,1,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00037.jpg
606,disco.00040.wav,disco,12,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00040.jpg
607,classical.00085.wav,classical,7,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00085.jpg
608,hiphop.00015.wav,hiphop,2,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00015.jpg
609,hiphop.00062.wav,hiphop,2,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00062.jpg
610,classical.00034.wav,classical,0,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00034.jpg
611,classical.00044.wav,classical,5,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00044.jpg
612,jazz.00061.wav,jazz,8,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00061.jpg
613,classical.00091.wav,classical,18,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00091.jpg
614,country.00094.wav,country,5,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00094.jpg
615,hiphop.00077.wav,hiphop,15,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00077.jpg
616,jazz.00056.wav,jazz,0,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00056.jpg
617,country.00000.wav,country,18,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00000.jpg
618,metal.00025.wav,metal,13,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00025.jpg
619,metal.00033.wav,metal,15,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00033.jpg
620,country.00078.wav,country,8,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00078.jpg
621,pop.00083.wav,pop,19,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00083.jpg
622,blues.00028.wav,blues,1,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00028.jpg
623,pop.00025.wav,pop,3,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00025.jpg
624,metal.00058.wav,metal,12,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00058.jpg
625,hiphop.00038.wav,hiphop,4,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00038.jpg
626,country.00011.wav,country,14,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00011.jpg
627,hiphop.00023.wav,hiphop,3,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00023.jpg
628,rock.00034.wav,rock,1,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00034.jpg
629,country.00099.wav,country,16,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00099.jpg
630,blues.00037.wav,blues,19,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00037.jpg
631,country.00059.wav,country,2,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00059.jpg
632,pop.00087.wav,pop,15,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00087.jpg
633,rock.00094.wav,rock,19,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00094.jpg
634,classical.00056.wav,classical,0,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00056.jpg
635,reggae.00017.wav,reggae,0,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00017.jpg
636,metal.00083.wav,metal,19,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00083.jpg
637,jazz.00002.wav,jazz,7,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00002.jpg
638,hiphop.00096.wav,hiphop,0,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00096.jpg
639,pop.00099.wav,pop,8,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00099.jpg
640,rock.00057.wav,rock,10,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00057.jpg
641,pop.00017.wav,pop,12,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00017.jpg
642,reggae.00029.wav,reggae,3,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00029.jpg
643,metal.00098.wav,metal,11,0,0,0,0,0,0,1,0,0,0,/content/Imgs/metal.00098.jpg
644,country.00037.wav,country,10,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00037.jpg
645,rock.00009.wav,rock,4,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00009.jpg
646,reggae.00046.wav,reggae,11,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00046.jpg
647,country.00057.wav,country,18,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00057.jpg
648,reggae.00050.wav,reggae,15,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00050.jpg
649,jazz.00027.wav,jazz,2,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00027.jpg
650,classical.00048.wav,classical,17,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00048.jpg
651,jazz.00081.wav,jazz,18,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00081.jpg
652,hiphop.00056.wav,hiphop,13,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00056.jpg
653,disco.00032.wav,disco,11,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00032.jpg
654,disco.00058.wav,disco,6,0,0,0,1,0,0,0,0,0,0,/content/Imgs/disco.00058.jpg
655,blues.00014.wav,blues,5,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00014.jpg
656,jazz.00049.wav,jazz,9,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00049.jpg
657,reggae.00004.wav,reggae,14,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00004.jpg
658,jazz.00087.wav,jazz,15,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00087.jpg
659,country.00076.wav,country,11,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00076.jpg
660,pop.00030.wav,pop,9,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00030.jpg
661,pop.00048.wav,pop,17,0,0,0,0,0,0,0,1,0,0,/content/Imgs/pop.00048.jpg
662,reggae.00002.wav,reggae,19,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00002.jpg
663,blues.00082.wav,blues,19,1,0,0,0,0,0,0,0,0,0,/content/Imgs/blues.00082.jpg
664,hiphop.00010.wav,hiphop,11,0,0,0,0,1,0,0,0,0,0,/content/Imgs/hiphop.00010.jpg
665,country.00071.wav,country,15,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00071.jpg
666,jazz.00028.wav,jazz,10,0,0,0,0,0,1,0,0,0,0,/content/Imgs/jazz.00028.jpg
667,reggae.00036.wav,reggae,18,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00036.jpg
668,reggae.00084.wav,reggae,6,0,0,0,0,0,0,0,0,1,0,/content/Imgs/reggae.00084.jpg
669,rock.00005.wav,rock,3,0,0,0,0,0,0,0,0,0,1,/content/Imgs/rock.00005.jpg
670,country.00041.wav,country,5,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00041.jpg
671,country.00029.wav,country,7,0,0,1,0,0,0,0,0,0,0,/content/Imgs/country.00029.jpg
672,classical.00018.wav,classical,0,0,1,0,0,0,0,0,0,0,0,/content/Imgs/classical.00018.jpg
